Date,Close,High,Low,Open,Volume,DXY,Gold/Copper Ratio,CPI,Unemployment Rate,Ret_t+5
2016-02-05,128.72000122070312,129.0,127.58999633789062,127.88999938964844,9200800,97.02999877929688,551.2020899563865,-9.385532013397604e-05,0.008242365491347674,0.021597255694010498
2016-02-08,131.49000549316406,131.6300048828125,129.67999267578125,129.72000122070312,14452200,96.56999969482422,573.5695529260701,6.178509315054002e-05,0.008623298070832989,-0.01049513138003666
2016-02-09,131.6300048828125,132.05999755859375,130.9600067138672,132.0399932861328,15232100,96.06999969482422,588.0303702101814,7.23736221790507e-05,0.008375454509248986,-0.017625216426028434
2016-02-10,132.7899932861328,132.83999633789062,131.11000061035156,131.6999969482422,12797100,95.88999938964844,589.9752567444198,0.00013890755805592495,0.008370990536373309,-0.014232995596105691
2016-02-11,133.72000122070312,135.25,133.00999450683594,134.44000244140625,21620200,95.55999755859375,622.7046190031748,0.00015935753232961398,0.008394984368943774,-0.020266277962369683
2016-02-12,131.5,133.1300048828125,130.92999267578125,132.63999938964844,13888400,95.9800033569336,611.2974868775681,0.00010660771131205839,0.008700492298928835,-0.004258536567252835
2016-02-16,130.11000061035156,130.75,129.80999755859375,130.72000122070312,11766000,96.87000274658203,589.5070814040608,0.00010541072959660603,0.008826678749250833,0.01045269851642261
2016-02-17,129.30999755859375,129.8300018310547,128.7100067138672,129.63999938964844,13157300,96.79000091552734,583.9440909549688,0.0001407564113174028,0.00886084535492149,0.014693443594046007
2016-02-18,130.89999389648438,131.0,129.36000061035156,129.41000366210938,10196700,96.94999694824219,591.8899050595725,0.00016597816229802647,0.00896405811606264,0.005958738087594506
2016-02-19,131.00999450683594,131.82000732421875,130.72999572753906,130.94000244140625,8188700,96.5999984741211,592.8210154804935,0.00019555762431963753,0.008964379383279177,-0.004579733378244355
2016-02-22,130.94000244140625,131.11000061035156,130.6999969482422,131.10000610351562,5054300,97.37999725341797,572.408920037136,0.00018180039040344858,0.008967525283742166,0.0003054321474502686
2016-02-23,131.47000122070312,131.74000549316406,129.77999877929688,129.8800048828125,8320700,97.4800033569336,580.8030490387749,0.000152391037102482,0.008948885216027387,-0.023123210745381484
2016-02-24,131.2100067138672,133.38999938964844,130.9499969482422,132.39999389648438,9091200,97.45999908447266,591.2648850862296,9.245602219365258e-05,0.008941237167237314,-0.017148082347915983
2016-02-25,131.67999267578125,132.55999755859375,131.32000732421875,131.47999572753906,6097200,97.29000091552734,599.6125505383873,8.953261186911333e-05,0.0089430077316425,-0.017086878228645408
2016-02-26,130.41000366210938,130.80999755859375,130.0399932861328,130.30999755859375,9245000,98.1500015258789,575.9206946423136,0.0001054993048922535,0.00904919786508318,-0.013879284623620092
2016-02-29,130.97999572753906,131.1699981689453,130.4199981689453,130.47000122070312,8016100,98.20999908447266,579.7040325391797,8.947872633676055e-05,0.009056781069330853,-0.01847608984488991
2016-03-01,128.42999267578125,130.85000610351562,128.32000732421875,130.82000732421875,13729100,98.3499984741211,574.5038762641528,9.371328063619297e-05,0.009423520569216337,0.012068855720258176
2016-03-02,128.9600067138672,128.97000122070312,128.2100067138672,128.32000732421875,7047700,98.20999908447266,569.9655431229954,0.0001244776558607108,0.009424351012205371,0.00178346553633002
2016-03-03,129.42999267578125,129.94000244140625,128.77000427246094,129.07000732421875,6394800,97.56999969482422,570.3787921343605,0.00013768422076522655,0.009337186275779438,-0.005949077163286853
2016-03-04,128.60000610351562,129.1300048828125,127.76000213623047,128.75,8687000,97.33999633789062,559.1810108360252,0.00011725827453084002,0.009382055451779482,-0.00964234396821051
2016-03-07,128.55999755859375,128.6699981689453,128.0500030517578,128.4499969482422,5493300,97.06999969482422,553.9136097755279,0.000203690453577443,0.0086750486880229,-0.006222739868975702
2016-03-08,129.97999572753906,130.99000549316406,129.9499969482422,130.35000610351562,7175400,97.20999908447266,568.8979189071584,0.00021089143746004272,0.008711558053343836,-0.016156320535069546
2016-03-09,129.19000244140625,129.69000244140625,128.80999755859375,129.0800018310547,7194700,97.16999816894531,563.4977420798525,0.0001345593081621084,0.00869083809079293,-0.007198760871547472
2016-03-10,128.66000366210938,129.83999633789062,127.91999816894531,129.5,10091600,96.06999969482422,573.6189476488702,8.936939432964574e-05,0.008714237380600993,0.0010103343721707958
2016-03-11,127.36000061035156,128.8800048828125,127.20999908447266,128.82000732421875,8927000,96.16999816894531,562.2961289601074,5.20810788159389e-05,0.0088209687643671,0.01334796592411469
2016-03-14,127.76000213623047,128.38999938964844,127.66000366210938,127.81999969482422,5177000,96.62000274658203,556.280746884305,7.671964748683422e-05,0.008825810327048125,0.002426465112748799
2016-03-15,127.87999725341797,128.66000366210938,127.61000061035156,128.5,6413200,96.62999725341797,551.5015929481959,4.2242219262216944e-05,0.00861545681835293,0.0012511419780356636
2016-03-16,128.25999450683594,128.52000427246094,127.37000274658203,127.75,9728900,95.88999938964844,550.885098907655,2.1156504916861538e-05,0.008445270747434166,0.009589981592136754
2016-03-17,128.7899932861328,129.33999633789062,128.49000549316406,128.50999450683594,7805500,94.76000213623047,552.424631294891,-3.9042487541624954e-05,0.008411324589955098,0.005823433799967193
2016-03-18,129.05999755859375,129.50999450683594,128.6999969482422,129.0399932861328,8198600,94.98999786376953,550.0329215317863,-1.0503202922400115e-05,0.008403001083231538,0.0050364882037001735
2016-03-21,128.07000732421875,128.6199951171875,127.75,128.25,5514800,95.29000091552734,543.2627428977141,-6.187264674562032e-05,0.008368957985065636,0.023424688283223638
2016-03-22,128.0399932861328,129.02000427246094,127.91999816894531,128.8300018310547,4997900,95.6500015258789,546.377769639738,-5.797505590246851e-05,0.008346982819901913,0.012886670117094878
2016-03-23,129.49000549316406,129.82000732421875,128.2899932861328,128.41000366210938,10628200,96.05000305175781,548.6213676707397,-5.140385615686291e-05,0.008453742996396866,0.008649278474597288
2016-03-24,129.5399932861328,130.63999938964844,129.0,130.5800018310547,6343300,96.13999938964844,549.0672316831666,-1.6359486586479843e-05,0.008391000921530301,0.008800366286343397
2016-03-28,129.7100067138672,130.16000366210938,129.27999877929688,129.3800048828125,5058700,95.94000244140625,544.2338070008165,5.0711213820381176e-05,0.00832071950696542,0.008094886582536098
2016-03-29,131.07000732421875,131.08999633789062,130.02000427246094,130.3800048828125,9396700,95.16000366210938,559.4747687604176,4.296396230173337e-05,0.00839898909958074,0.008545014531181394
2016-03-30,129.69000244140625,130.07000732421875,128.97999572753906,130.02999877929688,8478700,94.83999633789062,560.9968011356879,2.086377283661364e-05,0.008524302025917727,0.011874417897621559
2016-03-31,130.61000061035156,130.80999755859375,129.7899932861328,129.97999572753906,7832300,94.58999633789062,565.7574948026606,4.049377169620024e-05,0.008254027889153663,0.01715033674830657
2016-04-01,130.67999267578125,131.1300048828125,129.89999389648438,130.97999572753906,9341400,94.62000274658203,565.5714685889316,-1.1037406080410375e-06,0.008249223727927916,0.010177547486970306
2016-04-04,130.75999450683594,130.97000122070312,130.27000427246094,130.7899932861328,5145100,94.51000213623047,569.6912972312443,4.337201691208997e-05,0.00824007149106018,0.008259420896490122
2016-04-05,132.19000244140625,132.36000061035156,131.77999877929688,132.00999450683594,6482800,94.62999725341797,575.3630116633029,0.00010892806002968292,0.008296148577124908,-0.009531808324033442
2016-04-06,131.22999572753906,131.6699981689453,130.74000549316406,131.52999877929688,6393700,94.43000030517578,571.1282227440959,4.683713991267467e-05,0.008339976094043564,0.0012192613527288731
2016-04-07,132.85000610351562,132.99000549316406,132.00999450683594,132.19000244140625,5963300,94.4800033569336,595.9025794946929,9.461340437776673e-05,0.00831459246403439,-0.015732115172438665
2016-04-08,132.00999450683594,132.39999389648438,131.63999938964844,132.1699981689453,5584800,94.23999786376953,595.4948679727793,0.00012096784480019369,0.008369687430472728,-0.0009846953218130006
2016-04-11,131.83999633789062,132.17999267578125,131.11000061035156,131.32000732421875,4805500,93.94999694824219,601.7236951877005,0.00011003228398791452,0.008364581216623758,-0.004020015124534315
2016-04-12,130.92999267578125,131.5500030517578,130.52999877929688,131.0800018310547,4276000,93.95999908447266,587.1328837355401,7.713121395795818e-05,0.00828593373222376,-0.00022912075899339523
2016-04-13,131.38999938964844,131.5800018310547,130.52000427246094,130.69000244140625,5207900,94.73999786376953,575.22493096036,6.294695226661324e-05,0.008116371774987877,-0.014689037862445575
2016-04-14,130.75999450683594,131.30999755859375,130.49000549316406,130.91000366210938,6967000,94.9000015258789,564.2561021867958,4.725875896827599e-05,0.008067712823746935,-0.015830469198447883
2016-04-15,131.8800048828125,132.16000366210938,131.25,131.2899932861328,5831100,94.69999694824219,573.00186059559,0.00010099682041936694,0.008021401384367173,-0.026690962557885722
2016-04-18,131.30999755859375,131.44000244140625,130.66000366210938,131.3300018310547,4486600,94.48999786376953,570.0554325391115,3.834937269882299e-05,0.007828635138411047,-0.026502138391908847
2016-04-19,130.89999389648438,131.30999755859375,130.2899932861328,131.0800018310547,5212200,93.9800033569336,563.6527089733972,6.0977412870239295e-05,0.007828800977192105,-0.027883835497889975
2016-04-20,129.4600067138672,131.64999389648438,129.27000427246094,131.16000366210938,10920700,94.48999786376953,558.9651621767339,3.5293545414648804e-05,0.00786338525280926,-0.007260948498819753
2016-04-21,128.69000244140625,129.07000732421875,128.2899932861328,128.44000244140625,11154200,94.5999984741211,554.6180942119657,7.227033145963525e-05,0.007851733454034157,0.002797424846700647
2016-04-22,128.36000061035156,128.91000366210938,128.24000549316406,128.85000610351562,5826400,95.12000274658203,541.5160521162617,4.500590739755576e-05,0.007842510009436157,0.007946433995098312
2016-04-25,127.83000183105469,128.52000427246094,127.83000183105469,128.05999755859375,5539500,94.83999633789062,548.5499092352069,3.871501189307957e-06,0.00783630379454522,-7.824560812952353e-05
2016-04-26,127.25,127.76000213623047,127.12000274658203,127.76000213623047,7840000,94.56999969482422,552.457145256552,-1.4133619163574415e-05,0.00785945976214248,0.017131573090618968
2016-04-27,128.52000427246094,128.82000732421875,127.62000274658203,127.91999816894531,8380100,94.38999938964844,562.575976340459,8.0197342037065e-05,0.007955608364999289,0.01260500360514416
2016-04-28,129.0500030517578,129.13999938964844,128.0399932861328,128.2100067138672,7974600,93.76000213623047,568.8919009383371,0.00014519465347016572,0.007968798572010874,0.015187845088946217
2016-04-29,129.3800048828125,129.7100067138672,128.1999969482422,128.4499969482422,7416300,93.08000183105469,565.6866723807617,0.0001483987497462763,0.007906470511403694,0.008270150139496835
2016-05-02,127.81999969482422,128.89999389648438,127.80000305175781,128.66000366210938,11035200,92.62999725341797,572.4961392318188,0.00016198908997284878,0.008032138929375602,0.023783452689606355
2016-05-03,129.42999267578125,130.02000427246094,129.35000610351562,129.5500030517578,10736700,92.94000244140625,582.840361289478,0.00024941469361577706,0.007845215925936892,0.011125724506632961
2016-05-04,130.13999938964844,130.1699981689453,129.19000244140625,129.67999267578125,7211200,93.18000030517578,583.279888984101,0.00027667522784387874,0.00779993420508187,0.011295537325936467
2016-05-05,131.00999450683594,131.07000732421875,129.6999969482422,130.05999755859375,7870400,93.77999877929688,591.07392416804,0.000371141957145914,0.007820641172873805,0.0
2016-05-06,130.4499969482422,130.86000061035156,130.2899932861328,130.85000610351562,7232500,93.88999938964844,601.0692750612174,0.0003008571154942597,0.007841253600850953,0.01402837772223764
2016-05-09,130.86000061035156,130.88999938964844,130.32000732421875,130.4600067138672,4950800,94.1500015258789,601.5208747695136,0.0003026112693471498,0.007364268046409178,0.0021396819348229457
2016-05-10,130.8699951171875,131.1199951171875,130.64999389648438,130.85000610351562,4331900,94.29000091552734,604.7368786215527,0.00039944042601365164,0.007362908751717853,0.0037442157212987937
2016-05-11,131.61000061035156,132.0,130.66000366210938,130.8300018310547,9256000,93.81999969482422,606.6634615766515,0.00041158740091130225,0.00731206883241882,-0.01610816128984016
2016-05-12,131.00999450683594,131.1699981689453,130.58999633789062,130.66000366210938,6087400,94.13999938964844,612.7834427781596,0.00042528463529441294,0.007275520795967716,-0.007327619993358847
2016-05-13,132.27999877929688,132.32000732421875,131.22999572753906,131.47999572753906,8707300,94.61000061035156,612.9638531015269,0.0004530709923484797,0.007076712092291558,-0.0161022445000647
2016-05-16,131.13999938964844,131.66000366210938,130.97999572753906,131.63999938964844,5137000,94.56999969482422,608.9909017831793,0.0003393074634461332,0.007033292781966923,-0.005337783677749841
2016-05-17,131.36000061035156,131.8300018310547,131.2100067138672,131.2100067138672,4449100,94.55000305175781,610.0382153526065,0.00041254256900258654,0.006989234130944099,-0.011419001164969522
2016-05-18,129.49000549316406,130.85000610351562,128.91000366210938,130.80999755859375,12681000,95.08000183105469,611.9144455883344,0.00039123691519909977,0.0070521984778268085,-0.0009267925776935693
2016-05-19,130.0500030517578,130.3300018310547,129.64999389648438,129.67999267578125,6209400,95.29000091552734,607.9495749896942,0.0004016999882996679,0.007073699469111283,-7.696859200390094e-05
2016-05-20,130.14999389648438,130.39999389648438,129.5500030517578,129.64999389648438,5348900,95.30999755859375,608.4041744387724,0.000349251116617613,0.0070742908585047495,-0.002304938970702941
2016-05-23,130.44000244140625,130.72999572753906,129.9199981689453,130.36000061035156,6979700,95.2300033569336,608.0680656980827,0.0003564447027523487,0.007060905597032622,-0.0021465714049081486
2016-05-24,129.86000061035156,130.19000244140625,129.24000549316406,129.97000122070312,5968200,95.56999969482422,593.8149516964758,0.0002709045566467441,0.0070783229591430364,0.004312317541673494
2016-05-25,129.3699951171875,130.25,129.30999755859375,129.8300018310547,6367400,95.3499984741211,581.2351491277052,0.00024685778071822397,0.007076610923979321,0.015382280036120077
2016-05-26,130.0399932861328,130.4499969482422,129.8000030517578,129.80999755859375,5419300,95.16999816894531,579.2072288199349,0.00027710811355773454,0.0070054989466905365,0.02453093360584191
2016-05-27,129.85000610351562,130.25999450683594,129.6999969482422,130.07000732421875,5267600,95.5199966430664,574.1721862520454,0.0002625599998388832,0.006985032386601937,0.018405847341609993
2016-05-31,130.16000366210938,130.44000244140625,128.97999572753906,129.02000427246094,8344300,95.88999938964844,579.1656730002081,0.0003231284616726517,0.006536586554180832,0.01843879708788787
2016-06-01,130.4199981689453,131.27000427246094,130.11000061035156,130.6300048828125,9874900,95.45999908447266,584.7527285841733,0.0003864197678720625,0.006521617716262105,0.021852523719742223
2016-06-02,131.36000061035156,131.69000244140625,130.8699951171875,130.89999389648438,5835400,95.55999755859375,584.5856809220895,0.00047881090794283043,0.006567263539011929,0.02108712134280122
2016-06-03,133.22999572753906,133.22999572753906,132.60000610351562,132.86000061035156,11077200,94.02999877929688,587.1685522280059,0.00048363842960026903,0.006741995959046494,0.011634039641700733
2016-06-06,132.24000549316406,132.88999938964844,132.10000610351562,132.77999877929688,7573700,93.9000015258789,587.9073760195294,0.0005024840993091443,0.006816498182404566,0.023744700992248235
2016-06-07,132.55999755859375,132.97999572753906,132.5399932861328,132.63999938964844,4680200,93.83000183105469,606.7284020794842,0.0005164729939295575,0.006686053797142288,0.020519019846095166
2016-06-08,133.27000427246094,133.42999267578125,132.7100067138672,132.8699951171875,5313200,93.58999633789062,610.8121448863636,0.0005691437613783025,0.006664349532585129,0.018984007640042266
2016-06-09,134.1300048828125,134.5399932861328,133.92999267578125,134.32000732421875,6820300,94.0999984741211,622.6470465313603,0.0006294829116793713,0.006679048481863049,0.017371220056916936
2016-06-10,134.77999877929688,135.3300018310547,134.25999450683594,134.7899932861328,6984600,94.5999984741211,626.8274482148182,0.0005652395679823675,0.006554017124742292,0.006158197348063554
2016-06-13,135.3800048828125,135.38999938964844,134.77000427246094,135.08999633789062,7283300,94.37000274658203,624.252780488031,0.0005829052203255708,0.0065632556364806595,-0.009011679544251638
2016-06-14,135.27999877929688,136.22000122070312,135.22000122070312,136.19000244140625,9012500,94.93000030517578,628.8089532031408,0.0005735814925507764,0.006566667314527741,-0.012862252430995369
2016-06-15,135.8000030517578,136.22999572753906,135.30999755859375,135.52000427246094,7953200,94.61000061035156,614.1868215504895,0.0005575969374024447,0.0065719926421669355,-0.015022153896008139
2016-06-16,136.4600067138672,137.55999755859375,136.17999267578125,136.74000549316406,10372700,94.56999969482422,632.2439052359396,0.000607543950394025,0.006578352736877544,-0.03099817366415436
2016-06-17,135.61000061035156,136.27000427246094,135.25999450683594,136.1999969482422,8489900,94.20999908447266,629.7198509108518,0.0006023060671540931,0.006638096907894193,0.0012535813596357137
2016-06-20,134.16000366210938,134.5500030517578,134.00999450683594,134.24000549316406,7365900,93.61000061035156,616.1930080203626,0.0005089098969220627,0.006710862595279774,0.03734342851878525
2016-06-21,133.5399932861328,134.5800018310547,133.4600067138672,134.2899932861328,6005800,94.0199966430664,600.2835150188505,0.0005715488923029289,0.006744024743910778,0.04433138928687619
2016-06-22,133.75999450683594,133.99000549316406,133.25,133.5,5773700,93.72000122070312,593.7719630909498,0.0006018994959189665,0.006606708925161654,0.03461427237555603
2016-06-23,132.22999572753906,133.32000732421875,132.0800018310547,132.61000061035156,9029100,93.52999877929688,582.9442616280985,0.0005222852269829934,0.00677682405023763,0.050442398732953864
2016-06-24,135.77999877929688,136.61000061035156,135.3000030517578,136.61000061035156,17155000,95.44999694824219,625.0000033866276,0.0006427333304098431,0.007554375713823419,0.03527771827946302
2016-06-27,139.1699981689453,139.58999633789062,138.39999389648438,138.44000244140625,16577100,96.54000091552734,621.913974894797,0.0007864143166961273,0.008058744991970382,0.022706069581701627
2016-06-28,139.4600067138672,139.89999389648438,138.8800048828125,139.44000244140625,14006400,96.25,606.1290334489169,0.0006896487723340653,0.007923655806911092,0.022228529295046373
2016-06-29,138.38999938964844,140.1300048828125,138.25999450683594,139.67999267578125,12999800,95.7699966430664,606.3201251154286,0.0006867130442519748,0.00796432242360127,0.030060002026566446
2016-06-30,138.89999389648438,139.94000244140625,138.08999633789062,138.80999755859375,14698500,96.13999938964844,600.7746834122811,0.0007634990515638153,0.007971562178933637,0.03383738238702838
2016-07-01,140.57000732421875,140.82000732421875,139.19000244140625,140.80999755859375,15430200,95.6500015258789,603.4762993086507,0.0007981678237049931,0.008091348241021019,0.012591512566329177
2016-07-05,142.3300018310547,142.91000366210938,141.6999969482422,141.85000610351562,8840800,96.16999816894531,621.7740318609851,0.0007743024141840782,0.008124549338647473,-0.01637041945534712
2016-07-06,142.55999755859375,143.0,141.9600067138672,142.7899932861328,14352800,96.05999755859375,634.3946236970228,0.0007434337266770926,0.00805196461228841,-0.006383303014124708
2016-07-07,142.5500030517578,143.19000244140625,141.77999877929688,142.08999633789062,9676400,96.33000183105469,640.8009480578854,0.0007088833723067001,0.00792945508663601,-0.020764690638361172
2016-07-08,143.60000610351562,143.6199951171875,142.36000061035156,142.9199981689453,10355300,96.30000305175781,640.3587345999998,0.0008162971277948349,0.007908900846941012,-0.03628138225921451
2016-07-11,142.33999633789062,143.47000122070312,142.24000549316406,143.0500030517578,8099000,96.56999969482422,631.113159317019,0.0008444071551828338,0.008005099225236238,-0.028663776422822584
2016-07-12,140.0,140.86000061035156,139.63999938964844,140.4199981689453,15810600,96.44000244140625,603.392128585148,0.0007914810861820808,0.008248210330405417,-0.006857190813337022
2016-07-13,141.64999389648438,141.77000427246094,140.9499969482422,141.3699951171875,8181700,96.22000122070312,599.8213023918988,0.0008252154294884152,0.008352482340351427,-0.023791000793478623
2016-07-14,139.58999633789062,139.83999633789062,139.08999633789062,139.27999877929688,10817000,96.08000183105469,594.0651879607657,0.0007254537102766826,0.008553729278201538,-0.007378743508264507
2016-07-15,138.38999938964844,139.11000061035156,138.17999267578125,138.88999938964844,9958600,96.58000183105469,594.709710920811,0.0006639381048977062,0.008584515363190255,0.002962668284685721
2016-07-18,138.25999450683594,139.25999450683594,137.72999572753906,139.07000732421875,5955900,96.55999755859375,594.6284886727161,0.0006397155189597827,0.008562503530362826,0.0031824277367846765
2016-07-19,139.0399932861328,139.30999755859375,138.39999389648438,138.94000244140625,8073900,97.05000305175781,588.7685472585393,0.0006788152275457747,0.008568033188786987,-0.0008630259132749174
2016-07-20,138.27999877929688,138.50999450683594,137.91000366210938,138.22999572753906,6942500,97.19999694824219,585.6127860109705,0.0006356420368058579,0.008470886480589896,0.017139102821154495
2016-07-21,138.55999755859375,138.6199951171875,136.99000549316406,137.0399932861328,10398400,97.0,589.7606273283064,0.0006189716970290949,0.008423594157025153,0.013207288274386775
2016-07-22,138.8000030517578,139.24000549316406,137.8699951171875,137.92999267578125,5811400,97.47000122070312,592.2560406400162,0.0005764080661338171,0.008409938089137776,0.019884686211474767
2016-07-25,138.6999969482422,139.25999450683594,138.58999633789062,138.94000244140625,4243800,97.29000091552734,595.3519860718798,0.0005637174851523351,0.008385529745329186,0.007714544684655156
2016-07-26,138.9199981689453,139.52000427246094,138.4600067138672,139.52000427246094,5243400,97.16000366210938,593.5730372042296,0.0005487631651124032,0.008351836636556698,-0.004247022355795771
2016-07-27,140.64999389648438,140.64999389648438,139.39999389648438,139.5500030517578,8508100,97.05000305175781,607.139592826885,0.0006271197752521743,0.008398359386942904,-0.015925988848770167
2016-07-28,140.38999938964844,140.83999633789062,139.7100067138672,139.8000030517578,7336100,96.73999786376953,603.9437872562789,0.0006345242200511083,0.008401594811680138,-0.006695651011417891
2016-07-29,141.55999755859375,141.67999267578125,140.22000122070312,140.4499969482422,8766700,95.52999877929688,607.5208307295727,0.000637019685669171,0.008446139214927569,-0.02514833017795315
2016-08-01,139.77000427246094,140.5,139.61000061035156,139.77999877929688,9809300,95.70999908447266,615.2515300198453,0.0005574789290044387,0.008461611978372805,-0.010803532370804447
2016-08-02,138.3300018310547,139.25999450683594,137.5,137.8300018310547,10051200,95.05999755859375,618.3548567370724,0.0004835615317160487,0.008467130743430666,0.009325477257697834
2016-08-03,138.41000366210938,138.77999877929688,137.91000366210938,138.60000610351562,4930600,95.55999755859375,617.5318371301527,0.0005173328758588158,0.008448605067688741,0.01264359478143029
2016-08-04,139.4499969482422,140.16000366210938,139.27000427246094,139.4600067138672,5646000,95.76000213623047,625.023014411383,0.0005769350953664354,0.008458218661718777,-0.0038723076224465025
2016-08-05,138.0,139.17999267578125,137.82000732421875,139.0500030517578,7778600,96.19000244140625,620.7152587993116,0.0005004433736243778,0.008554752195824904,0.015072477036628174
2016-08-08,138.25999450683594,138.5399932861328,137.32000732421875,137.60000610351562,5185200,96.4000015258789,616.1737538167355,0.0004558634081992054,0.008550967445711405,0.003616375089435353
2016-08-09,139.6199951171875,139.72000122070312,138.6199951171875,138.7100067138672,5503200,96.18000030517578,622.9355973652944,0.0005440454951496771,0.008623737744274187,-0.008809595835515438
2016-08-10,140.16000366210938,140.50999450683594,139.47000122070312,139.89999389648438,5843500,95.6500015258789,619.3503911635408,0.000496379814571895,0.008611327200799658,-0.006706638248043739
2016-08-11,138.91000366210938,140.0800018310547,138.5399932861328,140.05999755859375,7624600,95.86000061035156,613.0136826132766,0.00048261999507781626,0.008674295687316641,0.003815411167838345
2016-08-12,140.0800018310547,140.86000061035156,139.8699951171875,140.41000366210938,7989600,95.72000122070312,624.0598019048535,0.0005288370788424126,0.008655124141048623,-0.009780090657335982
2016-08-15,138.75999450683594,139.6300048828125,138.75,139.33999633789062,5108600,95.62999725341797,622.9607516363227,0.00048213788589871744,0.008670056868521606,0.008071565438995343
2016-08-16,138.38999938964844,139.14999389648438,138.22999572753906,138.97999572753906,6182700,94.79000091552734,621.777183560797,0.00045362992533761994,0.008681312736203574,0.011850562879409221
2016-08-17,139.22000122070312,139.44000244140625,138.5,138.6300048828125,5002000,94.72000122070312,623.9312184541302,0.0005086606554349434,0.008485721966296945,0.003447749772521158
2016-08-18,139.44000244140625,139.75999450683594,138.7899932861328,139.1999969482422,3805200,94.16000366210938,623.5348023452818,0.0004757435429488453,0.008476388866248909,-0.0019363473015886479
2016-08-19,138.7100067138672,139.0500030517578,138.10000610351562,138.63999938964844,5516300,94.51000213623047,618.6937307966581,0.00041489218375604704,0.00851432467084543,-0.002523293825784534
2016-08-22,139.8800048828125,140.13999938964844,139.3699951171875,139.64999389648438,5549700,94.5199966430664,625.0934044845641,0.0004363978079132149,0.008563974333208489,0.0023591780064002865
2016-08-23,140.02999877929688,140.58999633789062,139.6699981689453,140.27000427246094,6841400,94.54000091552734,633.8534134945817,0.0004419087880351562,0.008534023355069465,-0.0025708820502023944
2016-08-24,139.6999969482422,140.19000244140625,139.38999938964844,140.10000610351562,6027800,94.79000091552734,637.9576301698273,0.0004963077952237207,0.008522476914893341,0.0012168802624119568
2016-08-25,139.1699981689453,139.77999877929688,138.9600067138672,139.25999450683594,5855500,94.7699966430664,636.0394932821215,0.0005578539986889147,0.008530827301793454,0.0043113178947322695
2016-08-26,138.36000061035156,140.69000244140625,138.22000122070312,139.72999572753906,12962500,95.56999969482422,636.8674552442377,0.0005324797931413033,0.008569634982203343,0.0019514619201348449
2016-08-29,140.2100067138672,140.35000610351562,139.2100067138672,139.3800048828125,7310400,95.58000183105469,638.3112330525804,0.0005738295384950353,0.008708012273375648,-0.004065382618388957
2016-08-30,139.6699981689453,140.25999450683594,139.6699981689453,140.1699981689453,5161800,96.05000305175781,633.9777416840142,0.0005890312942394609,0.008730722121246731,-0.0009308003473676996
2016-08-31,139.8699951171875,140.1699981689453,139.33999633789062,139.66000366210938,7349700,96.0199966430664,631.5052156009046,0.0005747774678869451,0.008696084286913666,-0.01487096520817055
2016-09-01,139.77000427246094,140.10000610351562,138.57000732421875,138.6199951171875,9149100,95.6500015258789,634.3726973906392,0.0006060850866926439,0.008532463936344372,-0.03040709644477979
2016-09-02,138.6300048828125,139.0500030517578,138.1699981689453,138.9600067138672,8397000,95.87999725341797,638.2331331952428,0.0005543665913252763,0.00854422967383129,-0.021928936289742462
2016-09-06,139.63999938964844,140.0800018310547,138.50999450683594,138.7100067138672,8542600,94.81999969482422,647.5047758076086,0.0005470451362556143,0.008581156080100653,-0.04003148354571684
2016-09-07,139.5399932861328,140.4199981689453,139.5399932861328,140.3699951171875,5421800,94.95999908447266,642.2838463832481,0.0006027500579689297,0.00856395247543758,-0.03791023033293006
2016-09-08,137.7899932861328,139.27000427246094,137.25999450683594,138.86000061035156,14301500,95.02999877929688,637.7862961866335,0.0005339417117974401,0.008693871383935676,-0.029900539356526257
2016-09-09,135.52000427246094,136.1199951171875,135.41000366210938,136.07000732421875,13347700,95.33999633789062,636.868547287131,0.0004953602882261227,0.008932253012074171,-0.005681849529113436
2016-09-12,135.58999633789062,135.8300018310547,135.16000366210938,135.32000732421875,9096600,95.0999984741211,630.2481047940677,0.00047240868316144496,0.00891525873919731,-0.009440215457393486
2016-09-13,134.0500030517578,136.0,133.36000061035156,135.8699951171875,15645400,95.62999725341797,629.4440490585907,0.00042112716045389706,0.009030313513650037,0.0054456972094003575
2016-09-14,134.25,134.91000366210938,134.0500030517578,134.0500030517578,7037700,95.33000183105469,615.2234631408539,0.0005030966398818746,0.009018579041842426,0.012067002735102417
2016-09-15,133.6699981689453,134.0500030517578,133.02999877929688,133.61000061035156,9874500,95.29000091552734,610.362467596898,0.0005009269879917002,0.00901061164972909,0.024538032649265684
2016-09-16,134.75,134.80999755859375,134.22000122070312,134.5800018310547,7507900,96.11000061035156,606.9254273443894,0.0004845549706021607,0.009038735601547271,0.015361835430194759
2016-09-19,134.30999755859375,134.8699951171875,134.25,134.52000427246094,7105900,95.83999633789062,611.2145384525691,0.00041054732403118734,0.0089457917078735,0.02516569834153959
2016-09-20,134.77999877929688,135.5800018310547,134.6699981689453,135.14999389648438,6054800,96.0199966430664,609.4641571308449,0.0004891087339283581,0.008935793646232168,0.029084420570179237
2016-09-21,135.8699951171875,135.88999938964844,134.17999267578125,134.60000610351562,10698100,95.66000366210938,618.6014154838919,0.00046602667088866946,0.008989454279410112,0.01862073209846482
2016-09-22,136.9499969482422,137.2899932861328,136.5,136.6699981689453,12426200,95.44999694824219,612.754296875,0.0004978954056446537,0.008913062867331357,0.013143505599624739
